days_since_solved,difficulty,wrong_attempts,hints_used,confidence_score,revision_count,remembered
9,Medium,1,3,1,4,1
102,Hard,5,0,8,1,0
9,Medium,2,1,2,4,1
29,Easy,5,2,8,4,1
65,Medium,3,0,7,0,0
45,Medium,3,2,3,4,1
108,Medium,2,1,10,2,1
39,Medium,2,0,2,3,1
58,Easy,0,2,1,2,0
77,Medium,0,2,1,0,0
56,Easy,5,0,6,1,0
44,Easy,4,0,5,5,1
85,Hard,3,0,4,2,0
19,Easy,1,2,9,0,1
14,Hard,0,0,6,5,1
3,Hard,0,2,10,5,1
76,Easy,1,3,4,1,0
8,Medium,3,1,5,0,0
100,Hard,5,2,1,0,0
33,Easy,3,0,3,4,1
6,Medium,2,3,5,0,0
66,Medium,5,1,5,0,0
118,Easy,1,3,1,2,0
85,Medium,0,1,1,4,0
33,Medium,0,2,1,4,1
112,Hard,5,3,1,4,0
95,Easy,5,2,5,4,0
53,Easy,1,1,3,0,0
85,Medium,0,1,1,2,0
45,Easy,3,1,1,0,0
104,Medium,3,2,8,1,0
34,Medium,5,2,2,3,0
65,Medium,3,0,9,0,1
112,Hard,4,0,2,2,0
51,Hard,5,3,2,5,0
50,Medium,1,1,3,1,0
52,Easy,5,0,8,3,1
30,Hard,1,2,1,4,1
29,Medium,0,1,1,3,1
84,Easy,1,1,5,1,0
77,Medium,2,2,3,0,0
23,Hard,2,1,8,3,1
104,Easy,2,3,3,2,0
93,Medium,4,1,3,2,0
21,Easy,1,3,10,4,1
22,Easy,5,0,5,0,0
12,Medium,5,1,1,5,0
90,Easy,2,0,10,0,1
47,Easy,5,2,8,5,1
107,Hard,4,0,10,3,1
1,Easy,2,0,4,5,1
14,Medium,3,2,8,1,1
109,Medium,5,2,8,2,0
7,Hard,5,2,2,1,0
38,Hard,2,2,9,4,1
28,Medium,0,0,7,5,1
90,Medium,3,0,1,4,0
84,Easy,3,1,3,0,0
109,Medium,3,2,6,1,0
111,Easy,3,2,10,0,0
101,Medium,3,1,2,2,0
56,Hard,4,1,5,0,0
33,Easy,5,0,6,5,1
119,Medium,2,1,8,0,0
119,Hard,2,2,8,4,1
36,Hard,5,1,4,3,0
75,Hard,5,1,1,5,0
102,Hard,5,0,2,2,0
8,Medium,2,0,5,5,1
26,Medium,3,2,4,0,0
20,Easy,3,2,1,1,0
14,Medium,4,1,4,4,1
107,Hard,0,1,2,1,0
5,Hard,1,3,2,4,1
40,Medium,3,0,5,0,0
17,Easy,2,2,8,5,1
119,Hard,5,2,1,4,0
62,Medium,5,0,8,2,1
9,Medium,3,2,3,0,0
40,Medium,3,3,8,2,1
105,Easy,5,3,3,4,0
37,Easy,2,2,10,5,1
4,Easy,4,1,9,1,1
40,Hard,5,3,3,4,0
38,Easy,0,0,1,0,0
111,Hard,1,1,5,2,0
39,Hard,5,1,3,2,0
72,Medium,3,2,1,3,0
94,Hard,2,3,6,0,0
97,Easy,4,2,7,0,0
68,Medium,1,1,5,2,1
74,Easy,5,1,4,4,0
88,Hard,4,3,5,4,0
47,Easy,1,2,3,2,0
36,Medium,2,2,5,3,1
11,Medium,1,3,6,5,1
72,Hard,1,1,10,4,1
104,Medium,1,0,1,3,0
43,Easy,4,3,10,0,0
92,Hard,1,0,6,2,1
29,Medium,0,1,7,0,1
46,Easy,4,1,4,5,1
87,Easy,0,2,6,2,1
40,Hard,4,2,9,4,1
9,Medium,3,0,5,1,1
41,Hard,3,0,10,2,1
38,Medium,1,2,2,2,0
17,Hard,2,3,3,5,1
24,Easy,3,1,5,0,0
49,Easy,2,1,10,3,1
114,Easy,0,2,1,3,0
105,Easy,3,1,6,3,0
63,Easy,0,2,1,4,1
94,Hard,2,2,8,2,1
62,Medium,4,0,8,2,1
18,Easy,5,2,2,1,0
118,Easy,1,1,6,2,0
63,Easy,4,2,7,2,0
32,Medium,1,2,2,3,1
97,Hard,3,3,2,4,0
8,Easy,0,2,3,2,1
72,Medium,0,2,5,2,1
51,Easy,3,2,8,1,1
35,Medium,5,2,4,3,0
37,Medium,4,1,7,1,0
7,Medium,0,2,5,2,1
112,Easy,2,3,2,1,0
1,Hard,4,3,10,1,1
67,Hard,3,3,5,4,1
38,Medium,0,1,5,3,1
99,Medium,5,3,8,0,0
74,Medium,2,1,7,0,0
114,Hard,0,1,9,1,1
109,Easy,0,1,6,2,1
110,Medium,1,0,2,4,0
75,Medium,1,3,5,1,0
100,Easy,5,1,1,4,0
25,Medium,1,3,7,4,1
106,Medium,4,2,9,5,1
91,Medium,3,0,9,4,1
71,Medium,4,0,10,4,1
92,Medium,1,1,2,3,0
54,Hard,0,2,5,3,1
115,Medium,4,0,8,2,0
36,Easy,2,2,8,2,1
54,Medium,5,1,5,0,0
36,Hard,3,2,3,3,0
107,Easy,5,2,2,0,0
26,Medium,4,0,9,0,1
1,Easy,4,2,8,1,1
25,Hard,2,2,2,4,1
108,Hard,5,1,2,3,0
19,Easy,3,2,1,4,0
17,Medium,0,2,1,3,1
62,Hard,4,0,7,4,1
118,Medium,0,1,9,3,1
15,Hard,1,0,10,1,1
16,Hard,0,2,10,4,1
86,Medium,5,2,5,0,0
115,Medium,2,2,2,5,0
116,Hard,2,1,10,0,0
14,Hard,2,3,2,2,0
37,Hard,1,2,7,3,1
39,Hard,0,3,6,0,1
13,Medium,0,3,10,3,1
66,Hard,2,1,2,5,1
119,Easy,4,1,3,2,0
39,Medium,3,0,1,4,0
62,Easy,3,0,8,3,1
111,Easy,1,1,9,3,1
5,Easy,5,0,3,4,1
14,Medium,1,3,2,5,1
37,Easy,0,0,9,0,1
88,Hard,1,0,5,2,1
70,Hard,5,3,2,0,0
71,Hard,3,0,6,4,1
115,Easy,5,1,2,0,0
90,Easy,0,1,3,5,1
5,Easy,5,2,7,0,0
9,Hard,3,1,1,4,1
106,Hard,1,1,1,2,0
32,Hard,5,0,8,4,1
111,Easy,0,3,5,1,0
11,Easy,2,2,9,2,1
25,Medium,3,1,9,0,1
5,Hard,2,1,8,3,1
79,Medium,2,0,10,1,1
70,Easy,3,3,5,4,1
81,Medium,4,3,3,1,0
67,Medium,2,0,1,5,1
88,Hard,3,0,9,4,1
107,Easy,0,0,10,3,1
63,Hard,5,3,7,4,1
107,Easy,1,0,3,1,0
10,Hard,4,1,7,1,1
100,Medium,5,0,7,1,0
96,Easy,5,2,1,0,0
17,Hard,1,3,8,4,1
35,Medium,2,1,7,1,1
105,Medium,3,3,5,4,0
22,Medium,3,2,1,3,0
22,Easy,1,1,1,5,1
90,Hard,1,1,4,2,0
99,Easy,3,2,1,5,0
111,Hard,2,2,10,1,1
98,Medium,1,0,4,0,0
99,Easy,0,2,7,4,1
29,Hard,3,3,2,5,1
84,Medium,2,2,3,0,0
108,Easy,4,2,5,2,0
84,Medium,2,0,5,2,0
1,Medium,3,1,2,4,1
35,Easy,0,3,2,3,1
80,Hard,3,1,9,0,0
93,Easy,2,1,2,3,0
71,Hard,4,3,5,3,0
3,Medium,0,1,7,0,1
108,Easy,5,3,9,3,0
63,Medium,5,0,5,1,0
88,Hard,4,0,8,4,1
18,Medium,1,1,6,2,1
45,Easy,0,3,6,0,0
8,Hard,5,2,8,0,0
17,Easy,5,3,6,5,1
92,Easy,1,3,2,3,0
97,Medium,0,0,9,4,1
30,Easy,4,3,10,5,1
103,Medium,5,2,10,5,1
114,Hard,1,1,7,3,1
49,Hard,4,2,6,0,0
6,Easy,0,1,8,1,1
92,Medium,3,1,7,2,0
84,Medium,1,1,10,2,1
41,Medium,5,2,2,5,0
12,Hard,3,0,9,4,1
115,Medium,2,2,4,4,0
8,Easy,4,2,3,3,0
82,Medium,1,2,6,4,1
96,Easy,2,2,10,2,1
35,Easy,4,1,1,3,0
49,Medium,4,2,10,4,1
24,Easy,3,3,4,3,1
24,Medium,0,2,9,3,1
117,Medium,3,1,2,3,0
6,Hard,1,2,3,1,0
118,Easy,3,2,2,4,0
15,Easy,2,1,8,3,1
112,Medium,1,3,2,4,0
69,Medium,4,0,6,3,1
111,Medium,0,3,2,5,0
17,Hard,0,0,2,2,1
101,Easy,0,3,8,3,1
45,Hard,2,1,3,5,1
14,Medium,4,1,9,0,1
5,Hard,3,0,9,5,1
84,Easy,2,0,5,3,1
37,Easy,0,3,8,3,1
111,Hard,5,3,4,1,0
78,Medium,0,2,5,3,1
26,Easy,0,2,3,5,1
101,Easy,2,0,1,0,0
51,Medium,3,1,4,4,1
114,Hard,2,1,2,0,0
50,Easy,0,2,8,2,1
50,Hard,3,1,4,5,1
45,Medium,1,3,7,1,1
85,Easy,4,3,6,4,0
111,Medium,1,0,7,1,0
43,Medium,5,1,2,0,0
26,Hard,0,3,8,0,1
46,Easy,0,2,5,4,1
105,Medium,5,3,2,1,0
64,Medium,0,0,9,0,1
48,Easy,0,0,9,2,1
68,Medium,4,1,4,5,1
19,Medium,1,1,9,2,1
109,Hard,0,3,6,0,0
85,Hard,0,3,10,4,1
19,Easy,0,0,1,0,0
35,Medium,1,2,3,5,1
78,Medium,1,1,9,2,1
85,Medium,1,1,5,4,1
26,Easy,3,0,2,4,1
79,Hard,2,3,7,5,1
46,Medium,3,2,5,2,0
119,Hard,4,3,9,3,0
75,Hard,3,0,6,2,0
34,Medium,4,3,5,3,0
110,Hard,4,2,3,1,0
36,Medium,1,1,1,4,1
4,Medium,0,1,7,3,1
74,Hard,4,2,7,0,0
42,Easy,1,3,4,3,1
68,Medium,5,0,8,4,1
106,Hard,2,0,7,5,1
118,Easy,5,3,9,1,0
9,Hard,1,3,10,0,1
42,Easy,1,2,5,3,1
50,Hard,3,3,7,1,0
89,Medium,2,3,10,0,0
55,Medium,4,2,1,2,0
108,Medium,0,2,5,0,0
22,Easy,2,3,7,2,1
10,Easy,5,0,9,5,1
25,Medium,2,2,5,1,0
67,Medium,5,0,7,0,0
113,Hard,3,1,3,3,0
90,Medium,1,3,7,4,1
110,Easy,0,3,3,0,0
8,Easy,2,1,9,3,1
13,Easy,3,1,5,3,1
27,Easy,5,3,2,2,0
118,Easy,1,2,6,5,1
2,Hard,3,1,6,0,0
35,Medium,5,3,8,5,1
44,Medium,3,0,9,1,1
62,Medium,0,2,1,3,0
8,Hard,5,0,7,3,1
115,Medium,4,3,8,3,0
65,Easy,5,0,4,5,1
22,Medium,0,0,6,3,1
98,Easy,5,3,1,1,0
109,Medium,0,0,2,2,0
73,Easy,2,2,4,5,1
23,Medium,3,1,7,5,1
35,Medium,2,2,6,3,1
101,Medium,3,2,1,1,0
38,Medium,4,2,8,1,1
30,Medium,5,2,7,3,1
14,Easy,4,2,2,2,0
2,Hard,1,1,4,1,1
10,Easy,1,0,6,0,1
36,Hard,5,0,6,5,1
52,Hard,2,0,6,0,0
13,Easy,1,3,5,1,1
68,Easy,3,0,4,1,0
93,Hard,5,3,2,3,0
23,Hard,2,0,3,1,0
10,Easy,1,1,2,4,1
31,Hard,0,2,3,0,0
99,Easy,0,3,3,3,0
97,Hard,0,0,7,3,1
52,Easy,3,3,6,1,0
63,Easy,3,2,3,2,0
92,Medium,5,2,5,4,0
86,Easy,5,2,2,5,0
91,Easy,5,1,5,1,0
87,Medium,4,0,5,1,0
114,Easy,4,0,2,4,0
45,Easy,2,0,5,3,1
55,Easy,1,1,4,1,0
52,Medium,2,0,4,4,1
38,Medium,4,1,1,0,0
64,Easy,0,0,1,1,0
60,Easy,0,1,2,1,0
60,Easy,3,2,7,1,0
8,Hard,5,3,1,0,0
60,Hard,4,2,5,3,0
65,Hard,4,3,8,0,0
87,Hard,0,0,3,2,0
24,Easy,4,3,5,1,0
31,Medium,3,2,4,2,0
7,Hard,3,2,10,4,1
5,Medium,5,3,8,1,1
38,Hard,3,0,8,0,1
73,Medium,1,2,1,3,0
68,Medium,0,0,9,1,1
119,Medium,1,1,5,3,0
12,Hard,1,1,5,3,1
98,Hard,1,2,1,1,0
55,Easy,0,3,10,0,1
114,Medium,3,1,4,4,0
44,Hard,5,0,8,4,1
99,Medium,5,2,7,0,0
12,Easy,1,0,5,5,1
8,Medium,5,2,7,3,1
96,Hard,5,1,9,5,1
92,Easy,4,1,2,4,0
85,Hard,3,2,2,2,0
23,Easy,5,2,5,4,1
97,Hard,5,2,7,4,0
30,Hard,3,2,9,4,1
111,Medium,1,3,8,0,0
108,Easy,2,0,4,2,0
96,Medium,1,2,9,1,1
21,Medium,2,2,2,0,0
112,Easy,0,3,4,5,1
106,Medium,1,1,1,5,0
14,Easy,1,0,9,3,1
75,Hard,5,3,3,4,0
58,Hard,4,3,4,1,0
24,Medium,2,1,5,5,1
85,Medium,4,1,6,5,1
4,Easy,4,3,1,3,0
93,Medium,2,3,5,1,0
55,Medium,1,1,2,2,0
31,Hard,0,2,3,5,1
24,Easy,3,1,10,5,1
117,Hard,3,3,3,4,0
100,Medium,0,2,1,1,0
63,Easy,2,3,9,3,1
118,Easy,0,0,6,3,1
20,Hard,2,2,6,5,1
75,Hard,0,1,5,0,0
116,Easy,1,1,3,4,0
107,Easy,5,1,6,4,0
70,Easy,2,0,3,4,1
19,Medium,2,1,10,2,1
69,Easy,4,3,1,4,0
74,Easy,3,1,10,3,1
103,Hard,1,2,1,0,0
100,Medium,0,1,9,3,1
24,Easy,3,0,8,3,1
106,Medium,5,3,7,2,0
55,Medium,1,3,6,1,0
89,Easy,5,3,9,4,1
100,Hard,3,1,10,2,1
57,Easy,3,1,1,2,0
7,Medium,1,3,8,2,1
20,Hard,4,1,10,3,1
14,Easy,4,1,5,1,0
69,Hard,1,0,8,0,1
19,Hard,0,0,9,4,1
41,Easy,1,0,4,1,0
71,Medium,0,0,8,4,1
61,Medium,3,1,9,5,1
49,Easy,1,1,6,1,1
65,Medium,4,0,2,5,0
112,Easy,1,1,2,2,0
39,Medium,3,3,8,5,1
60,Hard,1,2,3,0,0
64,Hard,4,3,10,3,1
110,Medium,4,2,6,3,0
92,Medium,2,0,9,1,1
28,Medium,0,2,2,0,0
3,Easy,1,3,3,5,1
39,Hard,0,2,2,2,0
19,Easy,2,2,8,3,1
74,Easy,3,0,5,0,0
47,Hard,5,3,2,1,0
60,Medium,3,1,7,2,1
109,Hard,2,1,8,5,1
33,Easy,4,3,5,3,0
94,Medium,5,1,3,0,0
12,Hard,5,2,1,4,0
119,Easy,4,1,2,3,0
28,Medium,1,2,7,2,1
69,Easy,2,0,4,0,0
20,Medium,1,1,5,2,1
61,Easy,0,3,6,1,1
6,Hard,3,3,9,2,1
66,Hard,3,3,9,4,1
88,Medium,5,2,10,4,1
28,Medium,5,0,5,2,0
52,Medium,0,2,2,1,0
75,Easy,5,0,5,3,0
11,Medium,2,2,1,3,0
16,Medium,1,2,8,3,1
47,Hard,5,0,4,3,0
1,Hard,2,3,10,0,1
47,Medium,4,2,9,4,1
53,Medium,3,1,4,3,0
17,Hard,0,2,2,2,1
97,Medium,2,2,7,2,0
91,Medium,5,1,4,4,0
72,Medium,2,2,4,0,0
25,Medium,1,1,7,5,1
48,Easy,2,1,3,2,0
42,Hard,0,3,4,4,1
71,Medium,0,2,7,0,0
19,Hard,3,1,8,5,1
53,Easy,3,3,1,5,0
9,Easy,3,0,5,2,1
105,Hard,5,1,9,3,1
68,Medium,0,0,6,0,1
55,Easy,5,0,3,2,0
64,Medium,1,0,5,4,1
48,Easy,2,3,1,4,0
73,Easy,0,3,3,0,0
98,Easy,4,2,8,3,1
54,Medium,0,2,10,3,1
93,Medium,4,2,6,3,0
29,Hard,3,2,7,3,1
28,Medium,3,0,3,5,1
108,Medium,1,2,7,0,0
1,Hard,5,1,6,0,0
82,Easy,4,3,6,1,0
27,Hard,3,1,1,0,0
93,Easy,0,2,8,5,1
35,Easy,3,3,1,4,0
61,Medium,0,1,1,5,1
8,Hard,3,3,1,1,0
39,Easy,4,0,10,2,1
54,Medium,0,0,8,4,1
49,Easy,0,3,5,2,1
59,Hard,0,2,3,2,0
77,Hard,5,0,1,3,0
19,Easy,4,0,1,4,0
90,Hard,3,1,5,0,0
91,Medium,5,0,7,0,0
47,Medium,1,1,4,5,1
33,Hard,3,1,5,2,1
111,Easy,0,3,10,2,1
15,Easy,1,2,9,1,1
66,Hard,2,0,10,5,1
82,Hard,5,0,9,3,1
3,Medium,2,0,2,4,1
38,Hard,5,3,2,0,0
41,Medium,3,2,1,4,0
79,Medium,4,0,1,0,0
23,Easy,5,3,5,5,1
107,Medium,3,2,7,0,0
53,Medium,1,1,2,2,0
67,Hard,0,2,7,2,1
48,Medium,2,0,6,3,1
33,Hard,1,3,5,3,1
37,Easy,0,2,4,2,1
29,Medium,3,1,3,2,0
111,Hard,2,1,1,0,0
38,Easy,1,3,4,3,1
102,Easy,3,0,2,4,0
30,Hard,2,2,4,1,0
27,Medium,5,2,10,2,1
50,Medium,2,0,5,5,1
42,Easy,1,0,5,1,1
101,Hard,5,3,2,3,0
73,Easy,4,0,4,0,0
109,Medium,3,0,5,0,0
49,Easy,1,0,6,4,1
87,Hard,2,1,2,4,0
51,Medium,0,0,5,3,1
11,Hard,3,2,1,3,0
63,Easy,2,0,2,2,0
100,Hard,4,0,3,3,0
82,Medium,0,3,10,2,1
37,Hard,4,3,5,0,0
101,Medium,2,2,5,1,0
11,Medium,4,2,6,4,1
118,Hard,3,0,1,3,0
41,Medium,1,3,6,0,0
115,Hard,1,3,4,5,1
55,Medium,3,1,1,5,0
88,Hard,2,2,9,2,1
114,Easy,2,0,2,3,0
51,Hard,3,2,3,0,0
72,Easy,0,0,1,0,0
96,Hard,5,2,5,4,0
47,Medium,4,2,7,1,0
96,Medium,4,1,3,5,0
10,Medium,5,0,2,0,0
24,Hard,5,0,3,2,0
114,Medium,0,3,7,5,1
7,Hard,0,3,9,4,1
1,Hard,4,0,8,4,1
60,Easy,0,3,3,1,0
63,Hard,0,1,4,5,1
95,Medium,2,2,8,2,1
14,Easy,4,3,2,4,0
61,Hard,2,1,2,0,0
119,Medium,1,3,6,3,0
66,Medium,1,0,8,3,1
34,Hard,2,3,7,5,1
55,Hard,5,0,7,4,1
39,Easy,0,0,5,4,1
21,Hard,4,2,9,0,1
86,Hard,0,2,7,5,1
74,Medium,3,3,6,3,0
20,Medium,5,1,4,4,1
24,Hard,5,1,4,4,1
59,Hard,1,3,7,5,1
34,Medium,1,2,9,3,1
49,Hard,0,2,1,1,0
93,Medium,1,3,6,5,1
81,Hard,1,3,9,5,1
69,Easy,4,3,9,0,0
107,Hard,0,2,2,3,0
68,Medium,2,0,3,0,0
70,Hard,4,0,10,1,1
29,Easy,3,2,9,1,1
47,Hard,4,0,5,0,0
24,Hard,0,3,9,5,1
73,Easy,3,2,3,3,0
37,Medium,0,0,6,3,1
41,Hard,1,3,3,3,1
105,Hard,0,0,2,4,1
13,Hard,1,3,9,0,1
38,Hard,5,3,6,0,0
100,Easy,4,0,2,0,0
88,Hard,3,1,3,3,0
70,Easy,3,3,6,5,1
65,Easy,3,2,3,4,0
57,Easy,5,1,10,4,1
44,Hard,4,1,5,5,1
24,Medium,5,0,4,5,1
10,Hard,0,2,6,0,1
12,Medium,3,3,9,3,1
60,Medium,5,0,4,3,0
16,Hard,0,3,10,3,1
27,Medium,4,1,9,1,1
37,Medium,4,0,1,1,0
7,Easy,5,3,5,3,1
77,Hard,3,2,3,0,0
32,Hard,0,2,9,4,1
86,Hard,3,3,3,4,0
105,Easy,1,1,7,3,1
90,Medium,0,2,5,3,1
50,Hard,3,1,9,0,1
59,Medium,3,2,10,0,1
26,Easy,1,2,3,2,1
77,Easy,3,2,1,0,0
47,Medium,5,3,9,0,0
46,Medium,1,0,2,4,1
84,Easy,2,3,6,0,0
50,Medium,2,1,10,4,1
46,Easy,5,1,6,5,1
82,Medium,1,1,3,5,1
6,Easy,3,0,1,0,0
112,Hard,4,1,6,0,0
16,Hard,3,3,8,2,1
90,Medium,0,3,5,0,0
18,Hard,5,1,2,1,0
6,Hard,4,2,2,0,0
107,Hard,4,3,2,1,0
119,Easy,1,3,4,5,1
65,Hard,0,2,4,1,0
86,Easy,5,3,9,4,1
74,Easy,3,3,10,2,1
85,Medium,3,3,2,2,0
22,Easy,2,0,3,3,1
13,Easy,1,3,9,5,1
119,Hard,1,2,1,0,0
93,Hard,0,2,4,3,1
117,Medium,2,2,1,2,0
90,Medium,0,1,4,4,1
84,Easy,2,1,4,0,0
114,Easy,1,1,4,3,0
87,Medium,2,2,9,0,0
5,Medium,0,0,6,1,1
109,Easy,4,3,5,2,0
56,Hard,4,2,10,2,1
19,Easy,3,2,7,1,1
40,Easy,4,1,4,1,0
84,Hard,1,3,8,0,0
112,Hard,5,3,9,2,0
68,Medium,2,0,1,2,0
111,Hard,4,3,2,4,0
24,Medium,3,2,2,0,0
49,Hard,4,3,4,4,0
69,Hard,5,0,9,0,0
60,Medium,5,0,9,1,1
40,Hard,5,0,4,2,0
51,Medium,3,3,6,2,0
36,Hard,0,0,7,1,1
50,Medium,5,0,9,2,1
51,Medium,0,1,6,3,1
39,Medium,4,1,5,0,0
16,Hard,1,1,2,5,1
9,Easy,2,3,10,5,1
17,Hard,0,2,5,4,1
102,Easy,0,2,9,2,1
36,Easy,0,2,8,1,1
104,Hard,2,1,1,1,0
39,Easy,5,0,1,1,0
41,Easy,0,0,6,5,1
84,Easy,2,0,1,3,0
112,Hard,4,2,1,0,0
67,Medium,3,3,4,1,0
113,Hard,2,3,3,5,0
58,Easy,5,1,7,3,1
88,Hard,4,2,6,0,0
97,Easy,2,0,1,4,0
27,Medium,4,3,3,2,0
76,Hard,2,1,9,3,1
95,Hard,1,3,6,2,0
57,Easy,5,3,7,2,0
114,Hard,2,2,2,3,0
80,Easy,0,3,5,2,1
5,Hard,3,0,6,0,1
5,Easy,3,1,5,5,1
59,Easy,5,1,9,2,1
86,Easy,2,1,7,3,1
33,Easy,3,1,7,5,1
87,Hard,5,0,8,3,1
29,Medium,1,0,9,1,1
62,Easy,1,0,2,5,1
58,Easy,3,1,9,4,1
82,Medium,3,0,1,2,0
49,Hard,2,2,10,1,1
89,Hard,1,3,8,1,1
38,Medium,1,2,7,2,1
29,Hard,5,3,9,5,1
20,Hard,3,2,2,5,1
53,Medium,5,2,6,2,0
10,Easy,0,3,6,0,1
59,Hard,3,1,4,0,0
83,Medium,0,1,5,2,1
22,Hard,4,2,8,5,1
100,Medium,5,0,1,0,0
45,Hard,0,0,4,2,1
1,Medium,3,0,10,5,1
48,Medium,0,1,2,2,0
54,Medium,2,3,5,0,0
28,Hard,3,0,9,2,1
26,Hard,3,0,9,0,1
42,Medium,3,0,8,0,1
117,Hard,3,2,1,0,0
110,Easy,2,3,2,2,0
61,Medium,2,1,10,0,1
75,Medium,5,3,7,1,0
82,Medium,2,3,8,5,1
3,Medium,5,0,7,2,1
110,Hard,5,1,1,0,0
6,Hard,0,2,1,3,1
28,Easy,5,0,9,1,1
56,Hard,4,1,10,2,1
60,Medium,1,3,4,1,0
107,Easy,3,1,2,5,0
11,Medium,0,0,4,5,1
7,Easy,2,1,8,3,1
92,Hard,0,2,3,5,1
38,Medium,0,0,6,5,1
85,Easy,4,0,10,3,1
21,Medium,2,0,4,2,1
35,Easy,0,3,8,1,1
23,Easy,4,0,10,3,1
88,Easy,4,2,7,4,1
36,Medium,1,0,10,1,1
39,Easy,0,0,9,5,1
115,Easy,2,2,6,0,0
118,Easy,1,2,1,3,0
87,Hard,5,0,6,0,0
29,Hard,4,2,4,4,1
17,Hard,4,1,5,5,1
108,Medium,5,1,6,0,0
30,Easy,5,2,10,2,1
78,Medium,1,2,3,3,0
34,Easy,1,3,7,5,1
19,Medium,5,3,8,2,1
9,Hard,0,1,1,2,1
67,Medium,1,0,2,1,0
115,Easy,5,0,2,4,0
48,Hard,4,3,1,4,0
64,Easy,4,2,8,1,0
17,Hard,4,0,10,0,1
67,Hard,1,0,7,4,1
65,Easy,5,0,9,2,1
3,Hard,4,0,10,3,1
16,Easy,5,3,9,0,0
93,Easy,5,3,9,2,0
108,Hard,5,0,7,5,1
29,Hard,2,1,9,4,1
15,Hard,2,0,9,1,1
51,Medium,5,1,9,3,1
79,Easy,0,0,2,1,0
77,Easy,5,2,4,4,0
106,Easy,2,2,3,5,0
78,Hard,5,3,4,2,0
95,Hard,2,1,2,5,0
49,Easy,3,2,2,4,0
79,Easy,3,3,9,1,0
